reward maximum_reward best_actions total_actions
5360.0730000000003 6420 2611 6420
5378.0060000000003 6440 2621 6440
5395.9290000000001 6460 2632 6460
5413.8220000000001 6480 2642 6480
5431.732 6500 2653 6500
5449.6490000000003 6520 2663 6520
5467.5690000000004 6540 2674 6540
5485.4390000000003 6560 2685 6560
5503.3689999999997 6580 2695 6580
5521.2969999999996 6600 2706 6600
5539.3530000000001 6620 2716 6620
5557.2939999999999 6640 2727 6640
5575.3280000000004 6660 2738 6660
5593.3649999999998 6680 2749 6680
5611.3980000000001 6700 2759 6700
5629.3639999999996 6720 2770 6720
5647.3389999999999 6740 2781 6740
5665.2200000000003 6760 2791 6760
5683.1719999999996 6780 2802 6780
5701.1450000000004 6800 2813 6800
5719.1199999999999 6820 2824 6820
5737.1260000000002 6840 2835 6840
5755.1719999999996 6860 2846 6860
5773.201 6880 2856 6880
5791.2340000000004 6900 2867 6900
5809.2740000000003 6920 2878 6920
5827.2349999999997 6940 2889 6940
5845.3180000000002 6960 2900 6960
5863.3339999999998 6980 2911 6980
5881.4139999999998 7000 2922 7000
5899.509 7020 2933 7020
5917.5609999999997 7040 2944 7040
5935.6459999999997 7060 2955 7060
5953.6750000000002 7080 2966 7080
5971.7489999999998 7100 2977 7100
5989.7709999999997 7120 2988 7120
6007.8050000000003 7140 2999 7140
6025.7340000000004 7160 3010 7160
6043.8360000000002 7180 3021 7180
6061.8140000000003 7200 3032 7200
6079.8540000000003 7220 3043 7220
6097.893 7240 3054 7240
6115.9200000000001 7260 3065 7260
6133.9539999999997 7280 3076 7280
6151.9960000000001 7300 3087 7300
6170.0680000000002 7320 3098 7320
6188.116 7340 3109 7340
6206.1710000000003 7360 3120 7360
6224.1750000000002 7380 3131 7380
6242.2790000000005 7400 3142 7400
6260.3680000000004 7420 3153 7420
6278.4539999999997 7440 3165 7440
6296.5190000000002 7460 3176 7460
6314.6540000000005 7480 3187 7480
6332.7939999999999 7500 3198 7500
6350.9129999999996 7520 3209 7520
6369.0479999999998 7540 3220 7540
6387.1980000000003 7560 3232 7560
6405.2889999999998 7580 3243 7580
6423.3710000000001 7600 3254 7600
6441.5339999999997 7620 3265 7620
6459.6009999999997 7640 3277 7640
6477.6639999999998 7660 3288 7660
6495.7709999999997 7680 3299 7680
6513.866 7700 3311 7700
6532.0280000000002 7720 3322 7720
6550.2129999999997 7740 3333 7740
6568.4269999999997 7760 3345 7760
6586.5460000000003 7780 3356 7780
6604.7950000000001 7800 3367 7800
6622.9930000000004 7820 3379 7820
6641.1540000000005 7840 3390 7840
6659.3190000000004 7860 3401 7860
6677.4610000000002 7880 3413 7880
6695.6779999999999 7900 3424 7900
6713.8040000000001 7920 3435 7920
6731.9489999999996 7940 3447 7940
6750.0720000000001 7960 3458 7960
6768.1899999999996 7980 3470 7980
6786.3739999999998 8000 3481 8000
6804.5479999999998 8020 3493 8020
6822.6850000000004 8040 3504 8040
6840.8670000000002 8060 3516 8060
6858.9979999999996 8080 3527 8080
6877.1769999999997 8100 3539 8100
6895.4629999999997 8120 3550 8120
6913.7060000000001 8140 3562 8140
6931.8509999999997 8160 3573 8160
6949.9210000000003 8180 3585 8180
6968.0860000000002 8200 3596 8200
6986.2520000000004 8220 3608 8220
7004.4530000000004 8240 3619 8240
7022.6419999999998 8260 3631 8260
7040.8040000000001 8280 3642 8280
7058.8900000000003 8300 3654 8300
7077.0649999999996 8320 3666 8320
7095.2269999999999 8340 3677 8340
7113.402 8360 3689 8360
7131.5940000000001 8380 3701 8380
7149.8299999999999 8400 3713 8400
7168.0280000000002 8420 3724 8420
7186.2579999999998 8440 3736 8440
7204.5469999999996 8460 3748 8460
7222.7849999999999 8480 3760 8480
7241.0770000000002 8500 3772 8500
7259.393 8520 3784 8520
7277.6779999999999 8540 3795 8540
7295.933 8560 3807 8560
7314.2190000000001 8580 3819 8580
7332.4030000000002 8600 3831 8600
7350.6940000000004 8620 3843 8620
7369.0590000000002 8640 3855 8640
7387.3760000000002 8660 3867 8660
7405.6959999999999 8680 3879 8680
7424.0619999999999 8700 3891 8700
7442.3370000000004 8720 3902 8720
7460.634 8740 3914 8740
7478.9430000000002 8760 3926 8760
7497.326 8780 3938 8780
7515.6580000000004 8800 3950 8800
7534.0060000000003 8820 3962 8820
7552.3590000000004 8840 3975 8840
7570.6980000000003 8860 3987 8860
7589.0600000000004 8880 3999 8880
7607.3999999999996 8900 4011 8900
7625.8310000000001 8920 4023 8920
7644.2809999999999 8940 4035 8940
7662.665 8960 4047 8960
7681.1440000000002 8980 4059 8980
7699.5510000000004 9000 4071 9000
7717.9030000000002 9020 4083 9020
7736.2910000000002 9040 4096 9040
7754.6819999999998 9060 4108 9060
7773.0349999999999 9080 4120 9080
7791.424 9100 4132 9100
7809.8220000000001 9120 4144 9120
7828.2039999999997 9140 4156 9140
7846.6270000000004 9160 4169 9160
7864.9539999999997 9180 4181 9180
7883.2860000000001 9200 4193 9200
7901.6930000000002 9220 4205 9220
7920.0940000000001 9240 4217 9240
7938.4840000000004 9260 4230 9260
7956.7849999999999 9280 4242 9280
7975.2179999999998 9300 4254 9300
7993.6319999999996 9320 4267 9320
8011.9790000000003 9340 4279 9340
8030.415 9360 4291 9360
8048.7569999999996 9380 4304 9380
8067.1719999999996 9400 4316 9400
8085.5309999999999 9420 4328 9420
8103.8909999999996 9440 4341 9440
8122.2749999999996 9460 4353 9460
8140.5519999999997 9480 4365 9480
8158.8869999999997 9500 4378 9500
8177.2120000000004 9520 4390 9520
8195.5939999999991 9540 4402 9540
8213.9940000000006 9560 4415 9560
8232.4230000000007 9580 4427 9580
8250.8799999999992 9600 4440 9600
8269.3529999999992 9620 4452 9620
8287.8220000000001 9640 4465 9640
8306.2250000000004 9660 4478 9660
8324.7129999999997 9680 4490 9680
8343.1949999999997 9700 4503 9700
8361.6659999999993 9720 4515 9720
8380.1640000000007 9740 4528 9740
8398.6049999999996 9760 4541 9760
8417.116 9780 4553 9780
8435.6319999999996 9800 4566 9800
8454.1569999999992 9820 4579 9820
8472.6299999999992 9840 4591 9840
8491.1110000000008 9860 4604 9860
8509.6190000000006 9880 4617 9880
8528.1499999999996 9900 4629 9900
8546.6599999999999 9920 4642 9920
8565.1599999999999 9940 4655 9940
8583.6100000000006 9960 4667 9960
8602.1270000000004 9980 4680 9980
8620.6679999999997 10000 4693 10000
8639.2450000000008 10020 4706 10020
8657.8029999999999 10040 4719 10040
8676.3230000000003 10060 4731 10060
8694.8449999999993 10080 4744 10080
8713.3860000000004 10100 4757 10100
8731.9200000000001 10120 4770 10120
8750.4279999999999 10140 4782 10140
8769.0329999999994 10160 4795 10160
8787.6190000000006 10180 4808 10180
8806.1929999999993 10200 4821 10200
8824.6730000000007 10220 4834 10220
8843.2150000000001 10240 4847 10240
8861.759 10260 4860 10260
8880.3130000000001 10280 4872 10280
8898.8439999999991 10300 4885 10300
8917.3490000000002 10320 4898 10320
8935.9009999999998 10340 4911 10340
8954.4609999999993 10360 4924 10360
8973.0030000000006 10380 4937 10380
8991.5969999999998 10400 4950 10400
9010.2180000000008 10420 4963 10420
9028.7399999999998 10440 4976 10440
9047.3019999999997 10460 4989 10460
9065.8320000000003 10480 5002 10480
9084.3829999999998 10500 5015 10500
9102.9339999999993 10520 5028 10520
9121.4830000000002 10540 5041 10540
9140.0259999999998 10560 5054 10560
9158.5360000000001 10580 5067 10580
9177.098 10600 5080 10600
9195.6630000000005 10620 5093 10620
9214.1679999999997 10640 5106 10640
9232.7129999999997 10660 5119 10660
9251.2600000000002 10680 5132 10680
9269.8199999999997 10700 5145 10700
9288.366 10720 5158 10720
9306.902 10740 5171 10740
9325.3899999999994 10760 5184 10760
9343.9040000000005 10780 5197 10780
9362.4840000000004 10800 5210 10800
9381.0409999999993 10820 5224 10820
9399.6419999999998 10840 5237 10840
9418.1710000000003 10860 5250 10860
9436.7690000000002 10880 5263 10880
9455.3029999999999 10900 5276 10900
9473.8559999999998 10920 5289 10920
9492.3619999999992 10940 5303 10940
9510.9040000000005 10960 5316 10960
9529.4850000000006 10980 5329 10980
9548.107 11000 5342 11000
9566.7569999999996 11020 5356 11020
9585.3850000000002 11040 5369 11040
9603.9889999999996 11060 5382 11060
9622.6139999999996 11080 5395 11080
9641.2389999999996 11100 5408 11100
9659.8449999999993 11120 5422 11120
9678.4269999999997 11140 5435 11140
9696.9950000000008 11160 5448 11160
9715.5859999999993 11180 5461 11180
9734.1959999999999 11200 5475 11200
9752.8320000000003 11220 5488 11220
9771.384 11240 5502 11240
9789.9470000000001 11260 5515 11260
9808.5310000000009 11280 5528 11280
9827.0849999999991 11300 5542 11300
9845.6880000000001 11320 5555 11320
9864.2980000000007 11340 5568 11340
9882.991 11360 5582 11360
9901.6149999999998 11380 5595 11380
9920.1890000000003 11400 5609 11400
9938.7099999999991 11420 5622 11420
9957.3179999999993 11440 5635 11440
9975.9449999999997 11460 5649 11460
9994.5120000000006 11480 5662 11480
10013.136 11500 5676 11500
10031.806 11520 5689 11520
10050.404 11540 5703 11540
10069.067999999999 11560 5716 11560
10087.609 11580 5729 11580
10106.200999999999 11600 5743 11600
10124.775 11620 5756 11620
10143.334999999999 11640 5769 11640
10161.987999999999 11660 5783 11660
10180.647999999999 11680 5796 11680
10199.271000000001 11700 5810 11700
10217.919 11720 5824 11720
10236.606 11740 5837 11740
10255.227999999999 11760 5851 11760
10273.975 11780 5864 11780
10292.744000000001 11800 5878 11800
10311.397000000001 11820 5892 11820
10330.165999999999 11840 5905 11840
10348.911 11860 5919 11860
10367.606 11880 5933 11880
10386.393 11900 5946 11900
10405.139999999999 11920 5960 11920
10423.901 11940 5974 11940
10442.751 11960 5988 11960
10461.527 11980 6001 11980
10480.303 12000 6015 12000
10499.124 12020 6029 12020
10517.944 12040 6043 12040
10536.745999999999 12060 6056 12060
10555.553 12080 6070 12080
10574.347 12100 6084 12100
10593.139999999999 12120 6098 12120
10611.968000000001 12140 6111 12140
10630.735000000001 12160 6125 12160
10649.556 12180 6139 12180
10668.296 12200 6153 12200
10687.151 12220 6167 12220
10705.978999999999 12240 6180 12240
10724.717000000001 12260 6194 12260
10743.552 12280 6208 12280
10762.339 12300 6222 12300
10781.163 12320 6236 12320
10799.950999999999 12340 6250 12340
10818.790999999999 12360 6263 12360
10837.552 12380 6277 12380
10856.41 12400 6291 12400
10875.245999999999 12420 6305 12420
10894 12440 6319 12440
10912.799000000001 12460 6333 12460
10931.564 12480 6347 12480
10950.282999999999 12500 6361 12500
10969.106 12520 6375 12520
10987.948 12540 6389 12540
11006.737999999999 12560 6403 12560
11025.522999999999 12580 6417 12580
11044.290000000001 12600 6431 12600
11063.075000000001 12620 6445 12620
11081.807000000001 12640 6459 12640
11100.616 12660 6473 12660
11119.367 12680 6487 12680
11138.147999999999 12700 6501 12700
11156.898999999999 12720 6515 12720
11175.652 12740 6529 12740
11194.429 12760 6543 12760
11213.195 12780 6557 12780
11231.924999999999 12800 6571 12800
11250.638999999999 12820 6585 12820
11269.442999999999 12840 6599 12840
11288.195 12860 6613 12860
11306.955 12880 6627 12880
11325.653 12900 6641 12900
11344.370000000001 12920 6655 12920
11363.069 12940 6669 12940
11381.690000000001 12960 6683 12960
11400.423000000001 12980 6697 12980
11419.186 13000 6711 13000
11437.957 13020 6725 13020
11456.772999999999 13040 6739 13040
11475.585999999999 13060 6753 13060
11494.378000000001 13080 6768 13080
11513.153 13100 6782 13100
11531.969999999999 13120 6796 13120
11550.771000000001 13140 6810 13140
11569.629999999999 13160 6824 13160
11588.432000000001 13180 6838 13180
11607.280000000001 13200 6852 13200
11626.063 13220 6866 13220
11644.876 13240 6881 13240
11663.706 13260 6895 13260
11682.582 13280 6909 13280
11701.395 13300 6923 13300
11720.174999999999 13320 6937 13320
11739.004000000001 13340 6951 13340
11757.829 13360 6966 13360
11776.683999999999 13380 6980 13380
11795.537 13400 6994 13400
11814.334000000001 13420 7009 13420
11833.232 13440 7023 13440
11852.064 13460 7037 13460
11870.889999999999 13480 7052 13480
11889.675999999999 13500 7066 13500
11908.609 13520 7080 13520
11927.504000000001 13540 7095 13540
11946.425999999999 13560 7109 13560
11965.258 13580 7123 13580
11984.157999999999 13600 7138 13600
12003.039000000001 13620 7152 13620
12021.973 13640 7167 13640
12040.886 13660 7181 13660
12059.803 13680 7196 13680
12078.712 13700 7210 13700
12097.641 13720 7224 13720
12116.521000000001 13740 7239 13740
12135.457 13760 7253 13760
12154.421 13780 7268 13780
12173.409 13800 7283 13800
12192.362999999999 13820 7297 13820
12211.295 13840 7311 13840
12230.242 13860 7326 13860
12249.091 13880 7340 13880
12268.049000000001 13900 7355 13900
12287.050999999999 13920 7370 13920
12306.063 13940 7384 13940
12325.028 13960 7399 13960
12344.038 13980 7413 13980
12363.034 14000 7428 14000
12381.995000000001 14020 7442 14020
12401.004999999999 14040 7457 14040
12419.992 14060 7472 14060
12438.957 14080 7486 14080
12457.925999999999 14100 7501 14100
12476.905000000001 14120 7515 14120
12495.944 14140 7530 14140
12514.951999999999 14160 7544 14160
12533.953 14180 7559 14180
12552.939 14200 7574 14200
12571.925999999999 14220 7588 14220
12590.91 14240 7603 14240
12609.889999999999 14260 7618 14260
12628.862999999999 14280 7632 14280
12647.893 14300 7647 14300
12666.889999999999 14320 7661 14320
12685.896000000001 14340 7676 14340
12704.916999999999 14360 7691 14360
12723.919 14380 7705 14380
12742.927 14400 7720 14400
12761.933000000001 14420 7735 14420
12780.925999999999 14440 7749 14440
12799.905000000001 14460 7764 14460
12818.924999999999 14480 7779 14480
12837.915000000001 14500 7793 14500
12856.849 14520 7808 14520
12875.780000000001 14540 7823 14540
12894.748 14560 7837 14560
12913.709000000001 14580 7852 14580
12932.638999999999 14600 7867 14600
12951.6 14620 7881 14620
12970.552 14640 7896 14640
12989.503000000001 14660 7911 14660
13008.403 14680 7925 14680
13027.299000000001 14700 7940 14700
13046.195 14720 7954 14720
13065.083000000001 14740 7969 14740
13083.924999999999 14760 7984 14760
13102.795 14780 7998 14780
13121.65 14800 8013 14800
13140.575999999999 14820 8027 14820
13159.366 14840 8042 14840
13178.226000000001 14860 8056 14860
13197.019 14880 8071 14880
13215.875 14900 8085 14900
13234.775 14920 8100 14920
13253.638999999999 14940 8114 14940
13272.456 14960 8129 14960
13291.288 14980 8143 14980
13310.071 15000 8158 15000
13328.861000000001 15020 8172 15020
13347.618 15040 8187 15040
13366.422 15060 8202 15060
13385.182000000001 15080 8216 15080
13404.066000000001 15100 8231 15100
13422.897000000001 15120 8246 15120
13441.752 15140 8260 15140
13460.677 15160 8275 15160
13479.564 15180 8290 15180
13498.485000000001 15200 8305 15200
13517.377 15220 8319 15220
13536.342000000001 15240 8334 15240
13555.234 15260 8349 15260
13574.137000000001 15280 8364 15280
13593.003000000001 15300 8379 15300
13611.959000000001 15320 8394 15320
13630.857 15340 8408 15340
13649.806 15360 8423 15360
13668.772999999999 15380 8438 15380
13687.766 15400 8453 15400
13706.779 15420 8468 15420
13725.808999999999 15440 8483 15440
13744.761 15460 8498 15460
13763.732 15480 8513 15480
13782.716 15500 8528 15500
13801.76 15520 8543 15520
13820.813 15540 8558 15540
13839.84 15560 8573 15560
13858.799999999999 15580 8588 15580
13877.782999999999 15600 8603 15600
13896.849 15620 8618 15620
13915.92 15640 8633 15640
13934.972 15660 8648 15660
13954.040999999999 15680 8663 15680
13973.120999999999 15700 8678 15700
13992.153 15720 8693 15720
14011.206 15740 8708 15740
14030.23 15760 8723 15760
14049.313 15780 8738 15780
14068.424999999999 15800 8753 15800
14087.42 15820 8768 15820
14106.450000000001 15840 8783 15840
14125.468999999999 15860 8798 15860
14144.538 15880 8813 15880
14163.547 15900 8828 15900
14182.585999999999 15920 8843 15920
14201.642 15940 8858 15940
14220.621999999999 15960 8874 15960
14239.628000000001 15980 8889 15980
14258.612999999999 16000 8904 16000
14277.612999999999 16020 8919 16020
14296.608 16040 8934 16040
14315.602999999999 16060 8949 16060
14334.606 16080 8964 16080
14353.646000000001 16100 8979 16100
14372.665999999999 16120 8994 16120
14391.709000000001 16140 9009 16140
14410.677 16160 9024 16160
14429.674000000001 16180 9039 16180
14448.636 16200 9054 16200
14467.656000000001 16220 9069 16220
14486.708000000001 16240 9084 16240
14505.744000000001 16260 9099 16260
14524.741 16280 9115 16280
14543.757 16300 9130 16300
14562.773999999999 16320 9145 16320
14581.771000000001 16340 9160 16340
14600.821 16360 9175 16360
14619.825999999999 16380 9190 16380
14638.816000000001 16400 9205 16400
14657.843999999999 16420 9220 16420
14676.869000000001 16440 9236 16440
14695.878000000001 16460 9251 16460
14714.924000000001 16480 9266 16480
14733.912 16500 9281 16500
14753.007 16520 9297 16520
14772.108 16540 9312 16540
14791.24 16560 9327 16560
14810.281999999999 16580 9342 16580
14829.393 16600 9358 16600
14848.502 16620 9373 16620
14867.565000000001 16640 9388 16640
14886.598 16660 9403 16660
14905.696 16680 9418 16680
14924.780000000001 16700 9433 16700
14943.870000000001 16720 9449 16720
14962.937 16740 9464 16740
14982.054 16760 9479 16760
15001.178 16780 9495 16780
15020.280000000001 16800 9510 16800
15039.406999999999 16820 9526 16820
15058.538 16840 9541 16840
15077.618 16860 9556 16860
15096.732 16880 9572 16880
15115.768 16900 9587 16900
15134.91 16920 9602 16920
